proteinID,ligandID,runID,affinity,rmsdLB,rmsdUB
7RDX-no-extra,Mrv1572004221606122D,6,-14.1,0.000,0.000
7RDX-no-extra,Mrv1572004221606122D,7,-14.1,0.000,0.000
7RDX-no-extra,Mrv1572004221606122D,8,-14.1,0.000,0.000
7RDX-no-extra,Mrv1572004221606122D,9,-14.1,0.000,0.000
7RDX-no-extra,Mrv1572004221606122D,10,-14.1,0.000,0.000
7RDX-zinc,Mrv1652310201623072D-1704021546258,0,-13.7,0.000,0.000
7RDX-zinc,Mrv1652310201623072D-1704021546258,1,-13.7,0.000,0.000
7RDX-zinc,Mrv1652310201623072D-1704021546258,2,-13.7,0.000,0.000
7RDX-zinc,Mrv1652310201623072D-1704021546258,3,-13.7,0.000,0.000
7RDX-zinc,Mrv1652310201623072D-1704021546258,4,-13.7,0.000,0.000
7RDX-zinc,Mrv1652310201623072D-1704021546258,5,-13.7,0.000,0.000
7RDX-zinc,Mrv1652310201623072D-1704021546258,6,-13.7,0.000,0.000
7RDX-zinc,Mrv1652310201623072D-1704021546258,7,-13.7,0.000,0.000
7RDX-zinc,Mrv1652310201623072D-1704021546258,8,-13.7,0.000,0.000
7RDX-zinc,Mrv1652310201623072D-1704021546258,9,-13.7,0.000,0.000
7RDX-zinc,Mrv1652310201623072D-1704021546258,10,-13.7,0.000,0.000
7RDX-no-extra,Mrv1652310201623072D-1704021546258,0,-13.5,0.000,0.000
7RDX-no-extra,Mrv1652310201623072D-1704021546258,1,-13.5,0.000,0.000
7RDX-no-extra,Mrv1652310201623072D-1704021546258,2,-13.4,0.000,0.000
7RDX-no-extra,Mrv1652310201623072D-1704021546258,3,-13.5,0.000,0.000
7RDX-no-extra,Mrv1652310201623072D-1704021546258,4,-13.5,0.000,0.000
7RDX-no-extra,Mrv1652310201623072D-1704021546258,5,-13.5,0.000,0.000
7RDX-no-extra,Mrv1652310201623072D-1704021546258,6,-13.5,0.000,0.000
7RDX-no-extra,Mrv1652310201623072D-1704021546258,7,-13.5,0.000,0.000
7RDX-no-extra,Mrv1652310201623072D-1704021546258,8,-13.5,0.000,0.000
7RDX-no-extra,Mrv1652310201623072D-1704021546258,9,-13.5,0.000,0.000
7RDX-no-extra,Mrv1652310201623072D-1704021546258,10,-13.5,0.000,0.000
7RDX-zinc,Mrv1572004221603222D,0,-12.5,0.000,0.000
7RDX-zinc,Mrv1572004221603222D,1,-12.5,0.000,0.000
7RDX-zinc,Mrv1572004221603222D,2,-12.5,0.000,0.000
7RDX-zinc,Mrv1572004221603222D,3,-12.5,0.000,0.000
7RDX-zinc,Mrv1572004221603222D,4,-12.5,0.000,0.000
7RDX-zinc,Mrv1572004221603222D,5,-12.5,0.000,0.000
7RDX-zinc,Mrv1572004221603222D,6,-12.5,0.000,0.000
7RDX-zinc,Mrv1572004221603222D,7,-12.5,0.000,0.000
7RDX-zinc,Mrv1572004221603222D,8,-12.5,0.000,0.000
7RDX-zinc,Mrv1572004221603222D,9,-12.5,0.000,0.000
7RDX-zinc,Mrv1572004221603222D,10,-12.5,0.000,0.000
7RDX-no-extra,Mrv1572004221606122D,0,-15.0,0.000,0.000
7RDX-no-extra,Mrv1572004221606122D,1,-15.0,0.000,0.000
7RDX-no-extra,Mrv1572004221606122D,2,-15.0,0.000,0.000
7RDX-no-extra,Mrv1572004221606122D,3,-15.0,0.000,0.000
7RDX-no-extra,Mrv1572004221606122D,4,-15.0,0.000,0.000
7RDX-no-extra,Mrv1572004221606122D,5,-15.0,0.000,0.000
7RDX-no-extra,Mrv1572004221606122D,6,-15.0,0.000,0.000
7RDX-no-extra,Mrv1572004221606122D,7,-15.1,0.000,0.000
7RDX-no-extra,Mrv1572004221606122D,8,-15.0,0.000,0.000
7RDX-no-extra,Mrv1572004221606122D,9,-15.0,0.000,0.000
7RDX-no-extra,Mrv1572004221606122D,10,-15.0,0.000,0.000
7RDX-no-extra,Mrv1652306231722452D-1704021548255,0,-12.8,0.000,0.000
7RDX-no-extra,Mrv1652306231722452D-1704021548255,1,-12.8,0.000,0.000
7RDX-no-extra,Mrv1652306231722452D-1704021548255,2,-12.8,0.000,0.000
7RDX-no-extra,Mrv1652306231722452D-1704021548255,3,-12.8,0.000,0.000
7RDX-no-extra,Mrv1652306231722452D-1704021548255,4,-12.9,0.000,0.000
7RDX-no-extra,Mrv1652306231722452D-1704021548255,5,-12.8,0.000,0.000
7RDX-no-extra,Mrv1652306231722452D-1704021548255,6,-12.8,0.000,0.000
7RDX-no-extra,Mrv1652306231722452D-1704021548255,7,-12.8,0.000,0.000
7RDX-no-extra,Mrv1652306231722452D-1704021548255,8,-12.8,0.000,0.000
7RDX-no-extra,Mrv1652306231722452D-1704021548255,9,-12.8,0.000,0.000
7RDX-no-extra,Mrv1652306231722452D-1704021548255,10,-12.8,0.000,0.000
7RDX-zinc,Mrv1652306231722452D-1704021548255,0,-14.6,0.000,0.000
7RDX-zinc,Mrv1652306231722452D-1704021548255,1,-14.6,0.000,0.000
7RDX-zinc,Mrv1652306231722452D-1704021548255,2,-14.5,0.000,0.000
7RDX-zinc,Mrv1652306231722452D-1704021548255,3,-14.6,0.000,0.000
7RDX-zinc,Mrv1652306231722452D-1704021548255,4,-14.5,0.000,0.000
7RDX-zinc,Mrv1652306231722452D-1704021548255,5,-14.5,0.000,0.000
7RDX-zinc,Mrv1652306231722452D-1704021548255,6,-14.6,0.000,0.000
7RDX-zinc,Mrv1652306231722452D-1704021548255,7,-14.6,0.000,0.000
7RDX-zinc,Mrv1652306231722452D-1704021548255,8,-14.6,0.000,0.000
7RDX-zinc,Mrv1652306231722452D-1704021548255,9,-14.5,0.000,0.000
7RDX-zinc,Mrv1652306231722452D-1704021548255,10,-14.6,0.000,0.000
7RDX-no-extra,Mrv1652305011717592D,0,-12.5,0.000,0.000
7RDX-no-extra,Mrv1652305011717592D,1,-12.5,0.000,0.000
7RDX-no-extra,Mrv1652305011717592D,2,-12.5,0.000,0.000
7RDX-no-extra,Mrv1652305011717592D,3,-12.5,0.000,0.000
7RDX-no-extra,Mrv1652305011717592D,4,-12.5,0.000,0.000
7RDX-no-extra,Mrv1652305011717592D,5,-12.5,0.000,0.000
7RDX-no-extra,Mrv1652305011717592D,6,-12.5,0.000,0.000
7RDX-no-extra,Mrv1652305011717592D,7,-12.5,0.000,0.000
7RDX-no-extra,Mrv1652305011717592D,8,-12.5,0.000,0.000
7RDX-no-extra,Mrv1652305011717592D,9,-12.5,0.000,0.000
7RDX-no-extra,Mrv1652305011717592D,10,-12.5,0.000,0.000
7RDX-zinc,Mrv1652306231722482D,0,-11.4,0.000,0.000
7RDX-zinc,Mrv1652306231722482D,1,-11.4,0.000,0.000
7RDX-zinc,Mrv1652306231722482D,2,-11.4,0.000,0.000
7RDX-zinc,Mrv1652306231722482D,3,-11.4,0.000,0.000
7RDX-zinc,Mrv1652306231722482D,4,-11.5,0.000,0.000
7RDX-zinc,Mrv1652306231722482D,5,-11.4,0.000,0.000
7RDX-zinc,Mrv1652306231722482D,6,-11.4,0.000,0.000
7RDX-zinc,Mrv1652306231722482D,7,-11.5,0.000,0.000
7RDX-zinc,Mrv1652306231722482D,8,-11.5,0.000,0.000
7RDX-zinc,Mrv1652306231722482D,9,-11.4,0.000,0.000
7RDX-zinc,Mrv1652306231722482D,10,-11.4,0.000,0.000
7RDX-zinc,Mrv1572004191602432D,0,-14.4,0.000,0.000
7RDX-zinc,Mrv1572004191602432D,1,-14.4,0.000,0.000
7RDX-zinc,Mrv1572004191602432D,2,-14.4,0.000,0.000
7RDX-zinc,Mrv1572004191602432D,3,-14.4,0.000,0.000
7RDX-zinc,Mrv1572004191602432D,4,-14.4,0.000,0.000
7RDX-zinc,Mrv1572004191602432D,5,-14.4,0.000,0.000
7RDX-zinc,Mrv1572004191602432D,6,-14.4,0.000,0.000
7RDX-zinc,Mrv1572004191602432D,7,-14.4,0.000,0.000
7RDX-zinc,Mrv1572004191602432D,8,-14.4,0.000,0.000
7RDX-zinc,Mrv1572004191602432D,9,-14.4,0.000,0.000
7RDX-zinc,Mrv1572004191602432D,10,-14.4,0.000,0.000
7RDX-no-extra,Mrv1572012161520342D,0,-12.7,0.000,0.000
7RDX-no-extra,Mrv1572012161520342D,1,-12.7,0.000,0.000
