proteinID,ligandID,runID,affinity,rmsdLB,rmsdUB
7RDX-zinc,Mrv1909-07152216002D,0,-14.0,0.000,0.000
7RDX-zinc,Mrv1909-07152216002D,1,-14.0,0.000,0.000
7RDX-zinc,Mrv1909-07152216002D,2,-14.0,0.000,0.000
7RDX-zinc,Mrv1909-07152216002D,3,-14.0,0.000,0.000
7RDX-zinc,Mrv1909-07152216002D,4,-14.0,0.000,0.000
7RDX-zinc,Mrv1909-07152216002D,5,-14.0,0.000,0.000
7RDX-zinc,Mrv1909-07152216002D,6,-14.0,0.000,0.000
7RDX-zinc,Mrv1909-07152216002D,7,-14.0,0.000,0.000
7RDX-zinc,Mrv1909-07152216002D,8,-14.0,0.000,0.000
7RDX-zinc,Mrv1909-07152216002D,9,-14.0,0.000,0.000
7RDX-zinc,Mrv1909-07152216002D,10,-14.0,0.000,0.000
7RDX-zinc,Mrv1909-05201915042D-1704021549506,0,-14.8,0.000,0.000
7RDX-zinc,Mrv1909-05201915042D-1704021549506,1,-14.8,0.000,0.000
7RDX-zinc,Mrv1909-05201915042D-1704021549506,2,-14.8,0.000,0.000
7RDX-zinc,Mrv1909-05201915042D-1704021549506,3,-14.8,0.000,0.000
7RDX-zinc,Mrv1909-05201915042D-1704021549506,4,-14.8,0.000,0.000
7RDX-zinc,Mrv1909-05201915042D-1704021549506,5,-14.8,0.000,0.000
7RDX-zinc,Mrv1909-05201915042D-1704021549506,6,-14.8,0.000,0.000
7RDX-zinc,Mrv1909-05201915042D-1704021549506,7,-14.8,0.000,0.000
7RDX-zinc,Mrv1909-05201915042D-1704021549506,8,-14.8,0.000,0.000
7RDX-zinc,Mrv1909-05201915042D-1704021549506,9,-14.8,0.000,0.000
7RDX-zinc,Mrv1909-05201915042D-1704021549506,10,-14.8,0.000,0.000
7RDX-zinc,Mrv1909-05212117472D,0,-13.7,0.000,0.000
7RDX-zinc,Mrv1909-05212117472D,1,-13.6,0.000,0.000
7RDX-zinc,Mrv1909-05212117472D,2,-13.7,0.000,0.000
7RDX-zinc,Mrv1909-05212117472D,3,-13.7,0.000,0.000
7RDX-zinc,Mrv1909-05212117472D,4,-13.7,0.000,0.000
7RDX-zinc,Mrv1909-05212117472D,5,-13.6,0.000,0.000
7RDX-zinc,Mrv1909-05212117472D,6,-13.6,0.000,0.000
7RDX-zinc,Mrv1909-05212117472D,7,-13.6,0.000,0.000
7RDX-zinc,Mrv1909-05212117472D,8,-13.7,0.000,0.000
7RDX-zinc,Mrv1909-05212117472D,9,-13.6,0.000,0.000
7RDX-zinc,Mrv1909-05212117472D,10,-13.7,0.000,0.000
7RDX-no-extra,Mrv1909-03182218372D,0,-11.7,0.000,0.000
7RDX-no-extra,Mrv1909-03182218372D,1,-11.7,0.000,0.000
7RDX-no-extra,Mrv1909-03182218372D,2,-11.7,0.000,0.000
7RDX-no-extra,Mrv1909-03182218372D,3,-11.7,0.000,0.000
7RDX-no-extra,Mrv1909-03182218372D,4,-11.7,0.000,0.000
7RDX-no-extra,Mrv1909-03182218372D,5,-11.7,0.000,0.000
7RDX-no-extra,Mrv1909-03182218372D,6,-11.7,0.000,0.000
7RDX-no-extra,Mrv1909-03182218372D,7,-11.7,0.000,0.000
7RDX-no-extra,Mrv1909-03182218372D,8,-11.7,0.000,0.000
7RDX-no-extra,Mrv1909-03182218372D,9,-11.7,0.000,0.000
7RDX-no-extra,Mrv1909-03182218372D,10,-11.7,0.000,0.000
7RDX-no-extra,Mrv1909-03022014522D,0,-11.9,0.000,0.000
7RDX-no-extra,Mrv1909-03022014522D,1,-11.9,0.000,0.000
7RDX-no-extra,Mrv1909-03022014522D,2,-11.9,0.000,0.000
7RDX-no-extra,Mrv1909-03022014522D,3,-11.9,0.000,0.000
7RDX-no-extra,Mrv1909-03022014522D,4,-11.9,0.000,0.000
7RDX-no-extra,Mrv1909-03022014522D,5,-11.9,0.000,0.000
7RDX-no-extra,Mrv1909-03022014522D,6,-11.9,0.000,0.000
7RDX-no-extra,Mrv1909-03022014522D,7,-11.9,0.000,0.000
7RDX-no-extra,Mrv1909-03022014522D,8,-11.9,0.000,0.000
7RDX-no-extra,Mrv1909-03022014522D,9,-11.9,0.000,0.000
7RDX-no-extra,Mrv1909-03022014522D,10,-11.9,0.000,0.000
7RDX-zinc,Mrv1909-02212019082D,0,-14.1,0.000,0.000
7RDX-zinc,Mrv1909-02212019082D,1,-14.1,0.000,0.000
7RDX-zinc,Mrv1909-02212019082D,2,-14.1,0.000,0.000
7RDX-zinc,Mrv1909-02212019082D,3,-14.1,0.000,0.000
7RDX-zinc,Mrv1909-02212019082D,4,-14.1,0.000,0.000
7RDX-zinc,Mrv1909-02212019082D,5,-14.1,0.000,0.000
7RDX-zinc,Mrv1909-02212019082D,6,-14.1,0.000,0.000
7RDX-zinc,Mrv1909-02212019082D,7,-14.1,0.000,0.000
7RDX-zinc,Mrv1909-02212019082D,8,-14.1,0.000,0.000
7RDX-zinc,Mrv1909-02212019082D,9,-14.1,0.000,0.000
7RDX-zinc,Mrv1909-02212019082D,10,-14.1,0.000,0.000
7RDX-zinc,Mrv1909-03182218372D,0,-14.7,0.000,0.000
7RDX-zinc,Mrv1909-03182218372D,1,-14.7,0.000,0.000
7RDX-zinc,Mrv1909-03182218372D,2,-14.7,0.000,0.000
7RDX-zinc,Mrv1909-03182218372D,3,-14.7,0.000,0.000
7RDX-zinc,Mrv1909-03182218372D,4,-14.7,0.000,0.000
7RDX-zinc,Mrv1909-03182218372D,5,-14.7,0.000,0.000
7RDX-zinc,Mrv1909-03182218372D,6,-14.7,0.000,0.000
7RDX-zinc,Mrv1909-03182218372D,7,-14.7,0.000,0.000
7RDX-zinc,Mrv1909-03182218372D,8,-14.7,0.000,0.000
7RDX-zinc,Mrv1909-03182218372D,9,-14.7,0.000,0.000
7RDX-zinc,Mrv1909-03182218372D,10,-14.7,0.000,0.000
7RDX-zinc,Mrv1909-02102018162D,0,-12.1,0.000,0.000
