proteinID,ligandID,runID,affinity,rmsdLB,rmsdUB
7RDY-no-extra,512,5,-8.6,0.000,0.000
7RDY-no-extra,512,6,-8.0,0.000,0.000
7RDY-no-extra,512,7,-8.0,0.000,0.000
7RDY-no-extra,512,8,-8.0,0.000,0.000
7RDY-no-extra,512,9,-8.6,0.000,0.000
7RDY-no-extra,512,10,-8.0,0.000,0.000
7RDY-no-extra,520,0,-8.0,0.000,0.000
7RDY-no-extra,520,1,-7.9,0.000,0.000
7RDY-no-extra,520,2,-8.0,0.000,0.000
7RDY-no-extra,520,3,-8.0,0.000,0.000
7RDY-no-extra,520,4,-8.0,0.000,0.000
7RDY-no-extra,520,5,-8.0,0.000,0.000
7RDY-no-extra,520,6,-8.0,0.000,0.000
7RDY-no-extra,520,7,-8.0,0.000,0.000
7RDY-no-extra,520,8,-7.9,0.000,0.000
7RDY-no-extra,520,9,-8.0,0.000,0.000
7RDY-no-extra,520,10,-8.0,0.000,0.000
7RDY-zinc,54,0,-7.9,0.000,0.000
7RDY-zinc,54,1,-7.8,0.000,0.000
7RDY-zinc,54,2,-7.8,0.000,0.000
7RDY-zinc,54,3,-7.9,0.000,0.000
7RDY-zinc,54,4,-7.8,0.000,0.000
7RDY-zinc,54,5,-8.2,0.000,0.000
7RDY-zinc,54,6,-7.9,0.000,0.000
7RDY-zinc,54,7,-7.8,0.000,0.000
7RDY-zinc,54,8,-7.9,0.000,0.000
7RDY-zinc,54,9,-7.8,0.000,0.000
7RDY-zinc,54,10,-7.9,0.000,0.000
7RDY-zinc,541,0,-6.5,0.000,0.000
7RDY-zinc,541,1,-6.5,0.000,0.000
7RDY-zinc,541,2,-6.8,0.000,0.000
7RDY-zinc,541,3,-6.5,0.000,0.000
7RDY-zinc,541,4,-6.5,0.000,0.000
7RDY-zinc,541,5,-6.5,0.000,0.000
7RDY-zinc,541,6,-6.5,0.000,0.000
7RDY-zinc,541,7,-6.5,0.000,0.000
7RDY-zinc,541,8,-6.5,0.000,0.000
7RDY-zinc,541,9,-6.6,0.000,0.000
7RDY-zinc,541,10,-6.5,0.000,0.000
7RDY-zinc,490,0,-8.1,0.000,0.000
7RDY-zinc,490,1,-8.1,0.000,0.000
7RDY-zinc,490,2,-8.1,0.000,0.000
7RDY-zinc,490,3,-8.1,0.000,0.000
7RDY-zinc,490,4,-8.1,0.000,0.000
7RDY-zinc,490,5,-8.1,0.000,0.000
7RDY-zinc,490,6,-8.1,0.000,0.000
7RDY-zinc,490,7,-8.1,0.000,0.000
7RDY-zinc,490,8,-8.1,0.000,0.000
7RDY-zinc,490,9,-8.1,0.000,0.000
7RDY-zinc,490,10,-8.1,0.000,0.000
7RDY-zinc,552,0,-9.3,0.000,0.000
7RDY-zinc,552,1,-9.2,0.000,0.000
7RDY-zinc,552,2,-9.2,0.000,0.000
7RDY-zinc,552,3,-9.3,0.000,0.000
7RDY-zinc,552,4,-9.2,0.000,0.000
7RDY-zinc,552,5,-9.3,0.000,0.000
7RDY-zinc,552,6,-9.3,0.000,0.000
7RDY-zinc,552,7,-9.3,0.000,0.000
7RDY-zinc,552,8,-9.3,0.000,0.000
7RDY-zinc,552,9,-9.3,0.000,0.000
7RDY-zinc,552,10,-9.3,0.000,0.000
7RDY-no-extra,492,0,-8.0,0.000,0.000
7RDY-no-extra,492,1,-8.0,0.000,0.000
7RDY-no-extra,492,2,-8.0,0.000,0.000
7RDY-no-extra,492,3,-8.0,0.000,0.000
7RDY-no-extra,492,4,-8.0,0.000,0.000
7RDY-no-extra,492,5,-8.0,0.000,0.000
7RDY-no-extra,492,6,-8.0,0.000,0.000
7RDY-no-extra,492,7,-8.0,0.000,0.000
7RDY-no-extra,492,8,-8.0,0.000,0.000
7RDY-no-extra,492,9,-8.0,0.000,0.000
7RDY-no-extra,492,10,-8.0,0.000,0.000
7RDY-zinc,496,0,-7.1,0.000,0.000
7RDY-zinc,496,1,-7.6,0.000,0.000
7RDY-zinc,496,2,-7.1,0.000,0.000
7RDY-zinc,496,3,-7.1,0.000,0.000
7RDY-zinc,496,4,-7.6,0.000,0.000
7RDY-zinc,496,5,-7.1,0.000,0.000
7RDY-zinc,496,6,-7.1,0.000,0.000
7RDY-zinc,496,7,-7.1,0.000,0.000
7RDY-zinc,496,8,-7.1,0.000,0.000
7RDY-zinc,496,9,-7.6,0.000,0.000
7RDY-zinc,496,10,-7.1,0.000,0.000
7RDY-no-extra,528,0,-7.2,0.000,0.000
7RDY-no-extra,528,1,-7.2,0.000,0.000
7RDY-no-extra,528,2,-7.2,0.000,0.000
7RDY-no-extra,528,3,-7.2,0.000,0.000
7RDY-no-extra,528,4,-7.2,0.000,0.000
7RDY-no-extra,528,5,-7.2,0.000,0.000
7RDY-no-extra,528,6,-7.2,0.000,0.000
7RDY-no-extra,528,7,-7.2,0.000,0.000
7RDY-no-extra,528,8,-7.2,0.000,0.000
7RDY-no-extra,528,9,-7.2,0.000,0.000
7RDY-no-extra,528,10,-7.2,0.000,0.000
7RDY-zinc,483,0,-8.3,0.000,0.000
7RDY-zinc,483,1,-8.3,0.000,0.000
7RDY-zinc,483,2,-8.3,0.000,0.000
7RDY-zinc,483,3,-8.3,0.000,0.000
7RDY-zinc,483,4,-8.3,0.000,0.000
7RDY-zinc,483,5,-8.3,0.000,0.000
7RDY-zinc,483,6,-8.3,0.000,0.000
7RDY-zinc,483,7,-8.3,0.000,0.000
7RDY-zinc,483,8,-8.3,0.000,0.000
7RDY-zinc,483,9,-8.3,0.000,0.000
7RDY-zinc,483,10,-8.3,0.000,0.000
7RDY-no-extra,46,0,-8.0,0.000,0.000
7RDY-no-extra,46,1,-7.9,0.000,0.000
7RDY-no-extra,46,2,-8.4,0.000,0.000
7RDY-no-extra,46,3,-8.3,0.000,0.000
7RDY-no-extra,46,4,-8.5,0.000,0.000
7RDY-no-extra,46,5,-8.5,0.000,0.000
7RDY-no-extra,46,6,-8.0,0.000,0.000
7RDY-no-extra,46,7,-8.0,0.000,0.000
7RDY-no-extra,46,8,-8.0,0.000,0.000
7RDY-no-extra,46,9,-8.9,0.000,0.000
7RDY-no-extra,46,10,-8.0,0.000,0.000
7RDY-zinc,494,0,-7.3,0.000,0.000
7RDY-zinc,494,1,-7.5,0.000,0.000
7RDY-zinc,494,2,-6.9,0.000,0.000
7RDY-zinc,494,3,-7.0,0.000,0.000
7RDY-zinc,494,4,-6.7,0.000,0.000
7RDY-zinc,494,5,-7.3,0.000,0.000
7RDY-zinc,494,6,-7.5,0.000,0.000
7RDY-zinc,494,7,-6.9,0.000,0.000
7RDY-zinc,494,8,-7.4,0.000,0.000
7RDY-zinc,494,9,-7.3,0.000,0.000
7RDY-zinc,494,10,-7.3,0.000,0.000
7RDY-no-extra,470,0,-8.4,0.000,0.000
7RDY-no-extra,470,1,-8.3,0.000,0.000
7RDY-no-extra,470,2,-8.4,0.000,0.000
7RDY-no-extra,470,3,-7.8,0.000,0.000
7RDY-no-extra,470,4,-8.4,0.000,0.000
7RDY-no-extra,470,5,-8.0,0.000,0.000
7RDY-no-extra,470,6,-8.3,0.000,0.000
7RDY-no-extra,470,7,-8.3,0.000,0.000
7RDY-no-extra,470,8,-8.3,0.000,0.000
7RDY-no-extra,470,9,-8.4,0.000,0.000
7RDY-no-extra,470,10,-8.4,0.000,0.000
7RDY-no-extra,50,0,-6.9,0.000,0.000
7RDY-no-extra,50,1,-7.1,0.000,0.000
7RDY-no-extra,50,2,-7.1,0.000,0.000
7RDY-no-extra,50,3,-6.9,0.000,0.000
7RDY-no-extra,50,4,-6.9,0.000,0.000
7RDY-no-extra,50,5,-6.7,0.000,0.000
7RDY-no-extra,50,6,-6.7,0.000,0.000
7RDY-no-extra,50,7,-7.1,0.000,0.000
7RDY-no-extra,50,8,-6.7,0.000,0.000
7RDY-no-extra,50,9,-7.2,0.000,0.000
7RDY-no-extra,50,10,-6.9,0.000,0.000
7RDY-zinc,478,0,-7.4,0.000,0.000
7RDY-zinc,478,1,-7.0,0.000,0.000
7RDY-zinc,478,2,-7.2,0.000,0.000
7RDY-zinc,478,3,-7.3,0.000,0.000
7RDY-zinc,478,4,-7.1,0.000,0.000
7RDY-zinc,478,5,-7.2,0.000,0.000
7RDY-zinc,478,6,-7.3,0.000,0.000
7RDY-zinc,478,7,-7.3,0.000,0.000
7RDY-zinc,478,8,-7.3,0.000,0.000
7RDY-zinc,478,9,-7.4,0.000,0.000
7RDY-zinc,478,10,-7.4,0.000,0.000
7RDY-no-extra,530,0,-8.9,0.000,0.000
7RDY-no-extra,530,1,-8.9,0.000,0.000
7RDY-no-extra,530,2,-8.9,0.000,0.000
7RDY-no-extra,530,3,-8.8,0.000,0.000
7RDY-no-extra,530,4,-8.9,0.000,0.000
7RDY-no-extra,530,5,-8.8,0.000,0.000
7RDY-no-extra,530,6,-8.9,0.000,0.000
7RDY-no-extra,530,7,-8.9,0.000,0.000
7RDY-no-extra,530,8,-8.9,0.000,0.000
7RDY-no-extra,530,9,-8.7,0.000,0.000
7RDY-no-extra,530,10,-8.9,0.000,0.000
7RDY-no-extra,471,0,-7.0,0.000,0.000
7RDY-no-extra,471,1,-7.0,0.000,0.000
7RDY-no-extra,471,2,-7.1,0.000,0.000
7RDY-no-extra,471,3,-6.9,0.000,0.000
7RDY-no-extra,471,4,-7.1,0.000,0.000
7RDY-no-extra,471,5,-7.0,0.000,0.000
7RDY-no-extra,471,6,-7.1,0.000,0.000
7RDY-no-extra,471,7,-7.1,0.000,0.000
7RDY-no-extra,471,8,-7.1,0.000,0.000
7RDY-no-extra,471,9,-7.1,0.000,0.000
7RDY-no-extra,471,10,-7.0,0.000,0.000
7RDY-zinc,482,0,-8.2,0.000,0.000
7RDY-zinc,482,1,-8.2,0.000,0.000
7RDY-zinc,482,2,-8.9,0.000,0.000
7RDY-zinc,482,3,-8.9,0.000,0.000
7RDY-zinc,482,4,-8.2,0.000,0.000
7RDY-zinc,482,5,-8.1,0.000,0.000
7RDY-zinc,482,6,-8.2,0.000,0.000
7RDY-zinc,482,7,-8.9,0.000,0.000
7RDY-zinc,482,8,-8.2,0.000,0.000
7RDY-zinc,482,9,-8.2,0.000,0.000
7RDY-zinc,482,10,-8.2,0.000,0.000
7RDY-no-extra,53,0,-7.3,0.000,0.000
7RDY-no-extra,53,1,-7.4,0.000,0.000
7RDY-no-extra,53,2,-7.4,0.000,0.000
7RDY-no-extra,53,3,-7.4,0.000,0.000
7RDY-no-extra,53,4,-7.3,0.000,0.000
7RDY-no-extra,53,5,-7.4,0.000,0.000
7RDY-no-extra,53,6,-7.0,0.000,0.000
7RDY-no-extra,53,7,-7.4,0.000,0.000
7RDY-no-extra,53,8,-7.2,0.000,0.000
7RDY-no-extra,53,9,-7.7,0.000,0.000
7RDY-no-extra,53,10,-7.3,0.000,0.000
7RDY-zinc,474,0,-7.4,0.000,0.000
7RDY-zinc,474,1,-7.3,0.000,0.000
7RDY-zinc,474,2,-7.3,0.000,0.000
7RDY-zinc,474,3,-7.3,0.000,0.000
7RDY-zinc,474,4,-7.3,0.000,0.000
7RDY-zinc,474,5,-7.3,0.000,0.000
7RDY-zinc,474,6,-7.3,0.000,0.000
7RDY-zinc,474,7,-7.3,0.000,0.000
7RDY-zinc,474,8,-7.4,0.000,0.000
7RDY-zinc,474,9,-7.3,0.000,0.000
7RDY-zinc,474,10,-7.4,0.000,0.000
7RDY-zinc,537,0,-8.0,0.000,0.000
7RDY-zinc,537,1,-7.8,0.000,0.000
7RDY-zinc,537,2,-8.0,0.000,0.000
7RDY-zinc,537,3,-7.2,0.000,0.000
7RDY-zinc,537,4,-7.3,0.000,0.000
7RDY-zinc,537,5,-7.3,0.000,0.000
7RDY-zinc,537,6,-8.0,0.000,0.000
7RDY-zinc,537,7,-8.0,0.000,0.000
7RDY-zinc,537,8,-8.0,0.000,0.000
7RDY-zinc,537,9,-7.3,0.000,0.000
7RDY-zinc,537,10,-8.0,0.000,0.000
7RDY-no-extra,526,0,-8.5,0.000,0.000
7RDY-no-extra,526,1,-8.7,0.000,0.000
7RDY-no-extra,526,2,-8.5,0.000,0.000
7RDY-no-extra,526,3,-8.4,0.000,0.000
7RDY-no-extra,526,4,-8.5,0.000,0.000
7RDY-no-extra,526,5,-8.7,0.000,0.000
7RDY-no-extra,526,6,-8.1,0.000,0.000
7RDY-no-extra,526,7,-8.7,0.000,0.000
7RDY-no-extra,526,8,-8.1,0.000,0.000
7RDY-no-extra,526,9,-8.2,0.000,0.000
7RDY-no-extra,526,10,-8.5,0.000,0.000
7RDY-no-extra,495,0,-8.1,0.000,0.000
7RDY-no-extra,495,1,-8.2,0.000,0.000
7RDY-no-extra,495,2,-8.2,0.000,0.000
7RDY-no-extra,495,3,-8.2,0.000,0.000
7RDY-no-extra,495,4,-8.1,0.000,0.000
7RDY-no-extra,495,5,-8.2,0.000,0.000
7RDY-no-extra,495,6,-8.2,0.000,0.000
7RDY-no-extra,495,7,-8.2,0.000,0.000
7RDY-no-extra,495,8,-8.2,0.000,0.000
7RDY-no-extra,495,9,-8.1,0.000,0.000
7RDY-no-extra,495,10,-8.1,0.000,0.000
7RDY-no-extra,550,0,-8.4,0.000,0.000
7RDY-no-extra,550,1,-8.4,0.000,0.000
7RDY-no-extra,550,2,-8.4,0.000,0.000
7RDY-no-extra,550,3,-8.4,0.000,0.000
7RDY-no-extra,550,4,-8.4,0.000,0.000
7RDY-no-extra,550,5,-8.3,0.000,0.000
7RDY-no-extra,550,6,-8.4,0.000,0.000
7RDY-no-extra,550,7,-8.4,0.000,0.000
7RDY-no-extra,550,8,-8.4,0.000,0.000
7RDY-no-extra,550,9,-8.4,0.000,0.000
7RDY-no-extra,550,10,-8.4,0.000,0.000
7RDY-zinc,548,0,-7.8,0.000,0.000
7RDY-zinc,548,1,-7.8,0.000,0.000
7RDY-zinc,548,2,-7.4,0.000,0.000
7RDY-zinc,548,3,-7.8,0.000,0.000
7RDY-zinc,548,4,-7.8,0.000,0.000
7RDY-zinc,548,5,-7.8,0.000,0.000
7RDY-zinc,548,6,-7.8,0.000,0.000
7RDY-zinc,548,7,-7.8,0.000,0.000
7RDY-zinc,548,8,-7.4,0.000,0.000
7RDY-zinc,548,9,-7.4,0.000,0.000
7RDY-zinc,548,10,-7.8,0.000,0.000
7RDY-no-extra,551,0,-8.6,0.000,0.000
7RDY-no-extra,551,1,-8.6,0.000,0.000
7RDY-no-extra,551,2,-8.6,0.000,0.000
7RDY-no-extra,551,3,-8.7,0.000,0.000
7RDY-no-extra,551,4,-8.6,0.000,0.000
7RDY-no-extra,551,5,-8.7,0.000,0.000
7RDY-no-extra,551,6,-8.6,0.000,0.000
7RDY-no-extra,551,7,-8.7,0.000,0.000
7RDY-no-extra,551,8,-8.6,0.000,0.000
7RDY-no-extra,551,9,-8.6,0.000,0.000
7RDY-no-extra,551,10,-8.6,0.000,0.000
7RDY-zinc,513,0,-7.1,0.000,0.000
7RDY-zinc,513,1,-7.0,0.000,0.000
7RDY-zinc,513,2,-7.0,0.000,0.000
7RDY-zinc,513,3,-7.1,0.000,0.000
7RDY-zinc,513,4,-7.0,0.000,0.000
7RDY-zinc,513,5,-7.3,0.000,0.000
7RDY-zinc,513,6,-7.3,0.000,0.000
7RDY-zinc,513,7,-7.0,0.000,0.000
7RDY-zinc,513,8,-6.9,0.000,0.000
7RDY-zinc,513,9,-7.0,0.000,0.000
7RDY-zinc,513,10,-7.1,0.000,0.000
7RDY-no-extra,47,0,-7.0,0.000,0.000
7RDY-no-extra,47,1,-6.7,0.000,0.000
7RDY-no-extra,47,2,-7.0,0.000,0.000
7RDY-no-extra,47,3,-7.7,0.000,0.000
7RDY-no-extra,47,4,-7.1,0.000,0.000
7RDY-no-extra,47,5,-7.1,0.000,0.000
7RDY-no-extra,47,6,-7.2,0.000,0.000
7RDY-no-extra,47,7,-7.2,0.000,0.000
7RDY-no-extra,47,8,-7.1,0.000,0.000
7RDY-no-extra,47,9,-7.2,0.000,0.000
7RDY-no-extra,47,10,-7.0,0.000,0.000
7RDY-no-extra,536,0,-7.4,0.000,0.000
7RDY-no-extra,536,1,-7.4,0.000,0.000
7RDY-no-extra,536,2,-7.4,0.000,0.000
7RDY-no-extra,536,3,-7.4,0.000,0.000
7RDY-no-extra,536,4,-7.5,0.000,0.000
7RDY-no-extra,536,5,-7.2,0.000,0.000
7RDY-no-extra,536,6,-7.4,0.000,0.000
7RDY-no-extra,536,7,-7.4,0.000,0.000
7RDY-no-extra,536,8,-7.3,0.000,0.000
7RDY-no-extra,536,9,-7.2,0.000,0.000
7RDY-no-extra,536,10,-7.4,0.000,0.000
7RDY-no-extra,519,0,-7.8,0.000,0.000
7RDY-no-extra,519,1,-7.9,0.000,0.000
7RDY-no-extra,519,2,-7.8,0.000,0.000
7RDY-no-extra,519,3,-7.9,0.000,0.000
7RDY-no-extra,519,4,-7.9,0.000,0.000
7RDY-no-extra,519,5,-7.9,0.000,0.000
7RDY-no-extra,519,6,-7.8,0.000,0.000
7RDY-no-extra,519,7,-7.8,0.000,0.000
7RDY-no-extra,519,8,-7.9,0.000,0.000
7RDY-no-extra,519,9,-7.7,0.000,0.000
7RDY-no-extra,519,10,-7.8,0.000,0.000
7RDY-zinc,535,0,-6.9,0.000,0.000
7RDY-zinc,535,1,-7.2,0.000,0.000
7RDY-zinc,535,2,-6.9,0.000,0.000
7RDY-zinc,535,3,-7.3,0.000,0.000
7RDY-zinc,535,4,-7.3,0.000,0.000
7RDY-zinc,535,5,-6.9,0.000,0.000
7RDY-zinc,535,6,-7.4,0.000,0.000
7RDY-zinc,535,7,-6.9,0.000,0.000
7RDY-zinc,535,8,-6.9,0.000,0.000
7RDY-zinc,535,9,-6.9,0.000,0.000
7RDY-zinc,535,10,-6.9,0.000,0.000
7RDY-zinc,491,0,-8.5,0.000,0.000
7RDY-zinc,491,1,-8.5,0.000,0.000
7RDY-zinc,491,2,-8.5,0.000,0.000
7RDY-zinc,491,3,-8.5,0.000,0.000
7RDY-zinc,491,4,-8.5,0.000,0.000
7RDY-zinc,491,5,-8.5,0.000,0.000
7RDY-zinc,491,6,-8.5,0.000,0.000
7RDY-zinc,491,7,-8.5,0.000,0.000
7RDY-zinc,491,8,-8.5,0.000,0.000
7RDY-zinc,491,9,-8.5,0.000,0.000
7RDY-zinc,491,10,-8.5,0.000,0.000
7RDY-no-extra,525,0,-8.8,0.000,0.000
7RDY-no-extra,525,1,-8.8,0.000,0.000
7RDY-no-extra,525,2,-8.8,0.000,0.000
7RDY-no-extra,525,3,-8.8,0.000,0.000
7RDY-no-extra,525,4,-8.8,0.000,0.000
7RDY-no-extra,525,5,-8.8,0.000,0.000
7RDY-no-extra,525,6,-8.8,0.000,0.000
7RDY-no-extra,525,7,-8.8,0.000,0.000
7RDY-no-extra,525,8,-8.8,0.000,0.000
7RDY-no-extra,525,9,-8.8,0.000,0.000
7RDY-no-extra,525,10,-8.8,0.000,0.000
7RDY-no-extra,508,0,-7.9,0.000,0.000
7RDY-no-extra,508,1,-8.0,0.000,0.000
7RDY-no-extra,508,2,-8.0,0.000,0.000
7RDY-no-extra,508,3,-8.1,0.000,0.000
7RDY-no-extra,508,4,-8.1,0.000,0.000
7RDY-no-extra,508,5,-7.9,0.000,0.000
7RDY-no-extra,508,6,-8.1,0.000,0.000
7RDY-no-extra,508,7,-8.0,0.000,0.000
7RDY-no-extra,508,8,-8.0,0.000,0.000
7RDY-no-extra,508,9,-8.1,0.000,0.000
7RDY-no-extra,508,10,-7.9,0.000,0.000
7RDY-zinc,522,0,-6.7,0.000,0.000
7RDY-zinc,522,1,-6.9,0.000,0.000
7RDY-zinc,522,2,-6.6,0.000,0.000
7RDY-zinc,522,3,-6.9,0.000,0.000
7RDY-zinc,522,4,-6.9,0.000,0.000
7RDY-zinc,522,5,-6.9,0.000,0.000
7RDY-zinc,522,6,-7.3,0.000,0.000
