proteinID,ligandID,runID,affinity,rmsdLB,rmsdUB
7RE0-no-extra,Mrv1909-07282218542D,2,-12.1,0.000,0.000
7RE0-no-extra,Mrv1909-07282218542D,3,-12.3,0.000,0.000
7RE0-no-extra,Mrv1909-07282218542D,4,-12.1,0.000,0.000
7RE0-no-extra,Mrv1909-07282218542D,5,-12.2,0.000,0.000
7RE0-no-extra,Mrv1909-07282218542D,6,-12.1,0.000,0.000
7RE0-no-extra,Mrv1909-07282218542D,7,-12.1,0.000,0.000
7RE0-no-extra,Mrv1909-07282218542D,8,-12.1,0.000,0.000
7RE0-no-extra,Mrv1909-07282218542D,9,-12.1,0.000,0.000
7RE0-no-extra,Mrv1909-05201915052D-1704021549512,0,-13.8,0.000,0.000
7RE0-no-extra,Mrv1909-05201915052D-1704021549512,1,-13.9,0.000,0.000
7RE0-no-extra,Mrv1909-05201915052D-1704021549512,2,-13.8,0.000,0.000
7RE0-no-extra,Mrv1909-05201915052D-1704021549512,3,-13.9,0.000,0.000
7RE0-no-extra,Mrv1909-05201915052D-1704021549512,4,-13.8,0.000,0.000
7RE0-no-extra,Mrv1909-05201915052D-1704021549512,5,-13.8,0.000,0.000
7RE0-no-extra,Mrv1909-05201915052D-1704021549512,6,-13.8,0.000,0.000
7RE0-no-extra,Mrv1909-05201915052D-1704021549512,7,-13.9,0.000,0.000
7RE0-no-extra,Mrv1909-05201915052D-1704021549512,8,-13.8,0.000,0.000
7RE0-no-extra,Mrv1909-05201915052D-1704021549512,9,-13.9,0.000,0.000
7RE0-no-extra,Mrv1909-05201915052D-1704021549512,10,-13.8,0.000,0.000
7RE0-no-extra,Mrv1909-02102018162D,0,-12.2,0.000,0.000
7RE0-no-extra,Mrv1909-02102018162D,1,-12.2,0.000,0.000
7RE0-no-extra,Mrv1909-02102018162D,2,-12.2,0.000,0.000
7RE0-no-extra,Mrv1909-02102018162D,3,-12.2,0.000,0.000
7RE0-no-extra,Mrv1909-02102018162D,4,-12.2,0.000,0.000
7RE0-no-extra,Mrv1909-02102018162D,5,-12.2,0.000,0.000
7RE0-no-extra,Mrv1909-02102018162D,6,-12.2,0.000,0.000
7RE0-no-extra,Mrv1909-02102018162D,7,-12.2,0.000,0.000
7RE0-no-extra,Mrv1909-02102018162D,8,-12.2,0.000,0.000
7RE0-no-extra,Mrv1909-02102018162D,9,-12.2,0.000,0.000
7RE0-no-extra,Mrv1909-02102018162D,10,-12.2,0.000,0.000
7RE0-no-extra,Mrv1909-06162017422D,0,-13.4,0.000,0.000
7RE0-no-extra,Mrv1909-06162017422D,1,-13.4,0.000,0.000
7RE0-no-extra,Mrv1909-06162017422D,2,-13.4,0.000,0.000
7RE0-no-extra,Mrv1909-06162017422D,3,-13.4,0.000,0.000
7RE0-no-extra,Mrv1909-06162017422D,4,-13.4,0.000,0.000
7RE0-no-extra,Mrv1909-06162017422D,5,-13.4,0.000,0.000
7RE0-no-extra,Mrv1909-06162017422D,6,-13.3,0.000,0.000
7RE0-no-extra,Mrv1909-06162017422D,7,-13.4,0.000,0.000
7RE0-no-extra,Mrv1909-06162017422D,8,-13.4,0.000,0.000
7RE0-no-extra,Mrv1909-06162017422D,9,-13.4,0.000,0.000
7RE0-no-extra,Mrv1909-06162017422D,10,-13.4,0.000,0.000
7RE0-no-extra,Mrv1909-03182218372D,0,-12.5,0.000,0.000
7RE0-no-extra,Mrv1909-03182218372D,1,-12.5,0.000,0.000
7RE0-no-extra,Mrv1909-03182218372D,2,-12.5,0.000,0.000
7RE0-no-extra,Mrv1909-03182218372D,3,-12.5,0.000,0.000
7RE0-no-extra,Mrv1909-03182218372D,4,-12.5,0.000,0.000
7RE0-no-extra,Mrv1909-03182218372D,5,-12.5,0.000,0.000
7RE0-no-extra,Mrv1909-03182218372D,6,-12.5,0.000,0.000
7RE0-no-extra,Mrv1909-03182218372D,7,-12.5,0.000,0.000
7RE0-no-extra,Mrv1909-03182218372D,8,-12.5,0.000,0.000
7RE0-no-extra,Mrv1909-03182218372D,9,-12.5,0.000,0.000
7RE0-no-extra,Mrv1909-03182218372D,10,-12.5,0.000,0.000
7RE0-no-extra,Mrv1909-05201915082D-1704021549536,0,-11.9,0.000,0.000
7RE0-no-extra,Mrv1909-05201915082D-1704021549536,1,-11.9,0.000,0.000
7RE0-no-extra,Mrv1909-05201915082D-1704021549536,2,-11.9,0.000,0.000
7RE0-no-extra,Mrv1909-05201915082D-1704021549536,3,-11.9,0.000,0.000
7RE0-no-extra,Mrv1909-05201915082D-1704021549536,4,-11.9,0.000,0.000
7RE0-no-extra,Mrv1909-05201915082D-1704021549536,5,-12.0,0.000,0.000
7RE0-no-extra,Mrv1909-05201915082D-1704021549536,6,-11.9,0.000,0.000
7RE0-no-extra,Mrv1909-05201915082D-1704021549536,7,-11.9,0.000,0.000
7RE0-no-extra,Mrv1909-05201915082D-1704021549536,8,-11.9,0.000,0.000
7RE0-no-extra,Mrv1909-05201915082D-1704021549536,9,-11.9,0.000,0.000
7RE0-no-extra,Mrv1909-05201915082D-1704021549536,10,-11.9,0.000,0.000
7RE0-no-extra,Mrv1909-05201914272D-1704021549171,0,-12.6,0.000,0.000
7RE0-no-extra,Mrv1909-05201914272D-1704021549171,1,-12.5,0.000,0.000
7RE0-no-extra,Mrv1909-05201914272D-1704021549171,2,-12.6,0.000,0.000
7RE0-no-extra,Mrv1909-05201914272D-1704021549171,3,-12.6,0.000,0.000
7RE0-no-extra,Mrv1909-05201914272D-1704021549171,4,-12.6,0.000,0.000
7RE0-no-extra,Mrv1909-05201914272D-1704021549171,5,-12.6,0.000,0.000
7RE0-no-extra,Mrv1909-05201914272D-1704021549171,6,-12.5,0.000,0.000
7RE0-no-extra,Mrv1909-05201914272D-1704021549171,7,-12.6,0.000,0.000
7RE0-no-extra,Mrv1909-05201914272D-1704021549171,8,-12.6,0.000,0.000
7RE0-no-extra,Mrv1909-05201914272D-1704021549171,9,-12.5,0.000,0.000
7RE0-no-extra,Mrv1909-05201914272D-1704021549171,10,-12.6,0.000,0.000
7RE0-zinc,Mrv1909-03022014522D,0,-11.5,0.000,0.000
7RE0-zinc,Mrv1909-03022014522D,1,-11.6,0.000,0.000
7RE0-zinc,Mrv1909-03022014522D,2,-11.5,0.000,0.000
7RE0-zinc,Mrv1909-03022014522D,3,-11.5,0.000,0.000
7RE0-zinc,Mrv1909-03022014522D,4,-11.5,0.000,0.000
7RE0-zinc,Mrv1909-03022014522D,5,-11.6,0.000,0.000
7RE0-zinc,Mrv1909-03022014522D,6,-11.6,0.000,0.000
7RE0-zinc,Mrv1909-03022014522D,7,-11.5,0.000,0.000
7RE0-zinc,Mrv1909-03022014522D,8,-11.5,0.000,0.000
7RE0-zinc,Mrv1909-03022014522D,9,-11.5,0.000,0.000
7RE0-zinc,Mrv1909-03022014522D,10,-11.5,0.000,0.000
7RE0-no-extra,Mrv1909-05201915042D-1704021549506,0,-11.8,0.000,0.000
7RE0-no-extra,Mrv1909-05201915042D-1704021549506,1,-11.8,0.000,0.000
7RE0-no-extra,Mrv1909-05201915042D-1704021549506,2,-11.8,0.000,0.000
7RE0-no-extra,Mrv1909-05201915042D-1704021549506,3,-11.8,0.000,0.000
7RE0-no-extra,Mrv1909-05201915042D-1704021549506,4,-11.8,0.000,0.000
7RE0-no-extra,Mrv1909-05201915042D-1704021549506,5,-11.8,0.000,0.000
7RE0-no-extra,Mrv1909-05201915042D-1704021549506,6,-11.8,0.000,0.000
7RE0-no-extra,Mrv1909-05201915042D-1704021549506,7,-11.8,0.000,0.000
7RE0-no-extra,Mrv1909-05201915042D-1704021549506,8,-11.8,0.000,0.000
7RE0-no-extra,Mrv1909-05201915042D-1704021549506,9,-11.8,0.000,0.000
7RE0-no-extra,Mrv1909-05201915042D-1704021549506,10,-11.8,0.000,0.000
7RE0-no-extra,Mrv1909-03072017262D,0,-13.8,0.000,0.000
7RE0-no-extra,Mrv1909-03072017262D,1,-13.8,0.000,0.000
7RE0-no-extra,Mrv1909-03072017262D,2,-13.8,0.000,0.000
7RE0-no-extra,Mrv1909-03072017262D,3,-13.9,0.000,0.000
7RE0-no-extra,Mrv1909-03072017262D,4,-13.8,0.000,0.000
7RE0-no-extra,Mrv1909-03072017262D,5,-13.8,0.000,0.000
7RE0-no-extra,Mrv1909-03072017262D,6,-13.8,0.000,0.000
7RE0-no-extra,Mrv1909-03072017262D,7,-13.8,0.000,0.000
7RE0-no-extra,Mrv1909-03072017262D,8,-13.8,0.000,0.000
7RE0-no-extra,Mrv1909-03072017262D,9,-13.8,0.000,0.000
7RE0-no-extra,Mrv1909-03072017262D,10,-13.8,0.000,0.000
7RE0-no-extra,Mrv1909-02212019082D,0,-12.9,0.000,0.000
7RE0-no-extra,Mrv1909-02212019082D,1,-12.9,0.000,0.000
7RE0-no-extra,Mrv1909-02212019082D,2,-12.9,0.000,0.000
7RE0-no-extra,Mrv1909-02212019082D,3,-12.9,0.000,0.000
7RE0-no-extra,Mrv1909-02212019082D,4,-12.9,0.000,0.000
7RE0-no-extra,Mrv1909-02212019082D,5,-12.9,0.000,0.000
7RE0-no-extra,Mrv1909-02212019082D,6,-12.9,0.000,0.000
7RE0-no-extra,Mrv1909-02212019082D,7,-12.9,0.000,0.000
7RE0-no-extra,Mrv1909-02212019082D,8,-12.9,0.000,0.000
7RE0-no-extra,Mrv1909-02212019082D,9,-12.9,0.000,0.000
7RE0-no-extra,Mrv1909-02212019082D,10,-12.9,0.000,0.000
7RE0-no-extra,Mrv1909-05212014182D,0,-13.0,0.000,0.000
7RE0-no-extra,Mrv1909-05212014182D,1,-13.0,0.000,0.000
7RE0-no-extra,Mrv1909-05212014182D,2,-13.0,0.000,0.000
7RE0-no-extra,Mrv1909-05212014182D,3,-13.0,0.000,0.000
7RE0-no-extra,Mrv1909-05212014182D,4,-13.0,0.000,0.000
7RE0-no-extra,Mrv1909-05212014182D,5,-13.0,0.000,0.000
7RE0-no-extra,Mrv1909-05212014182D,6,-13.0,0.000,0.000
7RE0-no-extra,Mrv1909-05212014182D,7,-13.0,0.000,0.000
7RE0-no-extra,Mrv1909-05212014182D,8,-13.0,0.000,0.000
7RE0-no-extra,Mrv1909-05212014182D,9,-13.0,0.000,0.000
7RE0-no-extra,Mrv1909-05212014182D,10,-13.0,0.000,0.000
7RE0-zinc,Mrv1909-02212019082D,0,-12.9,0.000,0.000
7RE0-zinc,Mrv1909-02212019082D,1,-12.9,0.000,0.000
7RE0-zinc,Mrv1909-02212019082D,2,-12.9,0.000,0.000
7RE0-zinc,Mrv1909-02212019082D,3,-12.9,0.000,0.000
7RE0-zinc,Mrv1909-02212019082D,4,-12.9,0.000,0.000
7RE0-zinc,Mrv1909-02212019082D,5,-12.9,0.000,0.000
7RE0-zinc,Mrv1909-02212019082D,6,-12.9,0.000,0.000
7RE0-zinc,Mrv1909-02212019082D,7,-12.9,0.000,0.000
7RE0-zinc,Mrv1909-02212019082D,8,-12.9,0.000,0.000
7RE0-zinc,Mrv1909-02212019082D,9,-12.9,0.000,0.000
7RE0-zinc,Mrv1909-02212019082D,10,-12.9,0.000,0.000
7RE0-no-extra,Mrv1909-03042003442D,0,-12.8,0.000,0.000
7RE0-no-extra,Mrv1909-03042003442D,1,-12.8,0.000,0.000
7RE0-no-extra,Mrv1909-03042003442D,2,-12.8,0.000,0.000
7RE0-no-extra,Mrv1909-03042003442D,3,-12.8,0.000,0.000
7RE0-no-extra,Mrv1909-03042003442D,4,-12.8,0.000,0.000
7RE0-no-extra,Mrv1909-03042003442D,5,-12.8,0.000,0.000
7RE0-no-extra,Mrv1909-03042003442D,6,-12.8,0.000,0.000
7RE0-no-extra,Mrv1909-03042003442D,7,-12.7,0.000,0.000
7RE0-no-extra,Mrv1909-03042003442D,8,-12.8,0.000,0.000
7RE0-no-extra,Mrv1909-03042003442D,9,-12.8,0.000,0.000
7RE0-no-extra,Mrv1909-03042003442D,10,-12.8,0.000,0.000
7RE0-zinc,Mrv1909-06162017422D,0,-13.4,0.000,0.000
7RE0-zinc,Mrv1909-06162017422D,1,-13.4,0.000,0.000
7RE0-zinc,Mrv1909-06162017422D,2,-13.4,0.000,0.000
7RE0-zinc,Mrv1909-06162017422D,3,-13.4,0.000,0.000
7RE0-zinc,Mrv1909-06162017422D,4,-13.4,0.000,0.000
7RE0-zinc,Mrv1909-06162017422D,5,-13.4,0.000,0.000
7RE0-zinc,Mrv1909-06162017422D,6,-13.4,0.000,0.000
7RE0-zinc,Mrv1909-06162017422D,7,-13.4,0.000,0.000
7RE0-zinc,Mrv1909-06162017422D,8,-13.4,0.000,0.000
7RE0-zinc,Mrv1909-06162017422D,9,-13.4,0.000,0.000
7RE0-zinc,Mrv1909-06162017422D,10,-13.4,0.000,0.000
7RE0-zinc,Mrv1909-06162017422D,0,-14.4,0.000,0.000
7RE0-zinc,Mrv1909-06162017422D,1,-14.4,0.000,0.000
7RE0-zinc,Mrv1909-06162017422D,2,-14.5,0.000,0.000
7RE0-zinc,Mrv1909-06162017422D,3,-14.4,0.000,0.000
7RE0-zinc,Mrv1909-06162017422D,4,-14.4,0.000,0.000
7RE0-zinc,Mrv1909-06162017422D,5,-14.4,0.000,0.000
7RE0-zinc,Mrv1909-06162017422D,6,-14.4,0.000,0.000
7RE0-zinc,Mrv1909-06162017422D,7,-14.4,0.000,0.000
7RE0-zinc,Mrv1909-06162017422D,8,-14.4,0.000,0.000
7RE0-zinc,Mrv1909-06162017422D,9,-14.4,0.000,0.000
7RE0-zinc,Mrv1909-06162017422D,10,-14.4,0.000,0.000
7RE0-no-extra,Mrv1909-05201915082D-1704021549536,0,-13.1,0.000,0.000
7RE0-no-extra,Mrv1909-05201915082D-1704021549536,1,-13.1,0.000,0.000
7RE0-no-extra,Mrv1909-05201915082D-1704021549536,2,-13.1,0.000,0.000
7RE0-no-extra,Mrv1909-05201915082D-1704021549536,3,-13.1,0.000,0.000
7RE0-no-extra,Mrv1909-05201915082D-1704021549536,4,-13.1,0.000,0.000
7RE0-no-extra,Mrv1909-05201915082D-1704021549536,5,-13.1,0.000,0.000
7RE0-no-extra,Mrv1909-05201915082D-1704021549536,6,-13.1,0.000,0.000
7RE0-no-extra,Mrv1909-05201915082D-1704021549536,7,-13.1,0.000,0.000
7RE0-no-extra,Mrv1909-05201915082D-1704021549536,8,-13.1,0.000,0.000
7RE0-no-extra,Mrv1909-05201915082D-1704021549536,9,-13.1,0.000,0.000
7RE0-no-extra,Mrv1909-05201915082D-1704021549536,10,-13.1,0.000,0.000
7RE0-zinc,Mrv1909-05141920162D,0,-12.4,0.000,0.000
7RE0-zinc,Mrv1909-05141920162D,1,-12.4,0.000,0.000
7RE0-zinc,Mrv1909-05141920162D,2,-12.4,0.000,0.000
7RE0-zinc,Mrv1909-05141920162D,3,-12.4,0.000,0.000
7RE0-zinc,Mrv1909-05141920162D,4,-12.4,0.000,0.000
7RE0-zinc,Mrv1909-05141920162D,5,-12.4,0.000,0.000
7RE0-zinc,Mrv1909-05141920162D,6,-12.4,0.000,0.000
7RE0-zinc,Mrv1909-05141920162D,7,-12.4,0.000,0.000
7RE0-zinc,Mrv1909-05141920162D,8,-12.4,0.000,0.000
7RE0-zinc,Mrv1909-05141920162D,9,-12.4,0.000,0.000
7RE0-zinc,Mrv1909-05141920162D,10,-12.4,0.000,0.000
7RE0-zinc,Mrv1909-05201914582D-1704021549449,0,-11.9,0.000,0.000
7RE0-zinc,Mrv1909-05201914582D-1704021549449,1,-11.9,0.000,0.000
7RE0-zinc,Mrv1909-05201914582D-1704021549449,2,-11.9,0.000,0.000
7RE0-zinc,Mrv1909-05201914582D-1704021549449,3,-11.9,0.000,0.000
7RE0-zinc,Mrv1909-05201914582D-1704021549449,4,-11.9,0.000,0.000
7RE0-zinc,Mrv1909-05201914582D-1704021549449,5,-11.9,0.000,0.000
7RE0-zinc,Mrv1909-05201914582D-1704021549449,6,-11.9,0.000,0.000
7RE0-zinc,Mrv1909-05201914582D-1704021549449,7,-11.9,0.000,0.000
7RE0-zinc,Mrv1909-05201914582D-1704021549449,8,-11.9,0.000,0.000
7RE0-zinc,Mrv1909-05201914582D-1704021549449,9,-11.9,0.000,0.000
7RE0-zinc,Mrv1909-05201914582D-1704021549449,10,-11.9,0.000,0.000
7RE0-zinc,Mrv1909-05212117472D,0,-14.6,0.000,0.000
7RE0-zinc,Mrv1909-05212117472D,1,-14.6,0.000,0.000
7RE0-zinc,Mrv1909-05212117472D,2,-14.6,0.000,0.000
7RE0-zinc,Mrv1909-05212117472D,3,-14.6,0.000,0.000
7RE0-zinc,Mrv1909-05212117472D,4,-14.6,0.000,0.000
7RE0-zinc,Mrv1909-05212117472D,5,-14.6,0.000,0.000
7RE0-zinc,Mrv1909-05212117472D,6,-14.6,0.000,0.000
7RE0-zinc,Mrv1909-05212117472D,7,-14.6,0.000,0.000
7RE0-zinc,Mrv1909-05212117472D,8,-14.6,0.000,0.000
7RE0-zinc,Mrv1909-05212117472D,9,-14.6,0.000,0.000
7RE0-zinc,Mrv1909-05212117472D,10,-14.6,0.000,0.000
7RE0-zinc,Mrv1909-05201914272D-1704021549171,0,-12.6,0.000,0.000
7RE0-zinc,Mrv1909-05201914272D-1704021549171,1,-12.6,0.000,0.000
7RE0-zinc,Mrv1909-05201914272D-1704021549171,2,-12.6,0.000,0.000
7RE0-zinc,Mrv1909-05201914272D-1704021549171,3,-12.5,0.000,0.000
7RE0-zinc,Mrv1909-05201914272D-1704021549171,4,-12.6,0.000,0.000
7RE0-zinc,Mrv1909-05201914272D-1704021549171,5,-12.6,0.000,0.000
7RE0-zinc,Mrv1909-05201914272D-1704021549171,6,-12.5,0.000,0.000
7RE0-zinc,Mrv1909-05201914272D-1704021549171,7,-12.6,0.000,0.000
7RE0-zinc,Mrv1909-05201914272D-1704021549171,8,-12.6,0.000,0.000
7RE0-zinc,Mrv1909-05201914272D-1704021549171,9,-12.6,0.000,0.000
7RE0-zinc,Mrv1909-05201914272D-1704021549171,10,-12.6,0.000,0.000
7RE0-no-extra,Mrv1909-05212117472D,0,-14.6,0.000,0.000
7RE0-no-extra,Mrv1909-05212117472D,1,-14.6,0.000,0.000
7RE0-no-extra,Mrv1909-05212117472D,2,-14.6,0.000,0.000
7RE0-no-extra,Mrv1909-05212117472D,3,-14.6,0.000,0.000
7RE0-no-extra,Mrv1909-05212117472D,4,-14.6,0.000,0.000
7RE0-no-extra,Mrv1909-05212117472D,5,-14.6,0.000,0.000
7RE0-no-extra,Mrv1909-05212117472D,6,-14.6,0.000,0.000
7RE0-no-extra,Mrv1909-05212117472D,7,-14.6,0.000,0.000
7RE0-no-extra,Mrv1909-05212117472D,8,-14.6,0.000,0.000
7RE0-no-extra,Mrv1909-05212117472D,9,-14.6,0.000,0.000
7RE0-no-extra,Mrv1909-05212117472D,10,-14.6,0.000,0.000
7RE0-zinc,Mrv1909-05201914272D-1704021549171,0,-15.2,0.000,0.000
7RE0-zinc,Mrv1909-05201914272D-1704021549171,1,-15.2,0.000,0.000
7RE0-zinc,Mrv1909-05201914272D-1704021549171,2,-15.2,0.000,0.000
7RE0-zinc,Mrv1909-05201914272D-1704021549171,3,-15.2,0.000,0.000
7RE0-zinc,Mrv1909-05201914272D-1704021549171,4,-15.2,0.000,0.000
7RE0-zinc,Mrv1909-05201914272D-1704021549171,5,-15.2,0.000,0.000
7RE0-zinc,Mrv1909-05201914272D-1704021549171,6,-15.2,0.000,0.000
7RE0-zinc,Mrv1909-05201914272D-1704021549171,7,-15.2,0.000,0.000
7RE0-zinc,Mrv1909-05201914272D-1704021549171,8,-15.2,0.000,0.000
7RE0-zinc,Mrv1909-05201914272D-1704021549171,9,-15.2,0.000,0.000
7RE0-zinc,Mrv1909-05201914272D-1704021549171,10,-15.2,0.000,0.000
7RE0-zinc,Mrv1909-03042003442D,0,-14.1,0.000,0.000
7RE0-zinc,Mrv1909-03042003442D,1,-14.1,0.000,0.000
7RE0-zinc,Mrv1909-03042003442D,2,-14.1,0.000,0.000
7RE0-zinc,Mrv1909-03042003442D,3,-14.1,0.000,0.000
7RE0-zinc,Mrv1909-03042003442D,4,-14.1,0.000,0.000
7RE0-zinc,Mrv1909-03042003442D,5,-14.1,0.000,0.000
7RE0-zinc,Mrv1909-03042003442D,6,-14.1,0.000,0.000
7RE0-zinc,Mrv1909-03042003442D,7,-14.1,0.000,0.000
7RE0-zinc,Mrv1909-03042003442D,8,-14.1,0.000,0.000
7RE0-zinc,Mrv1909-03042003442D,9,-14.1,0.000,0.000
7RE0-zinc,Mrv1909-03042003442D,10,-14.1,0.000,0.000
7RE0-zinc,Mrv1909-05212014182D,0,-11.9,0.000,0.000
7RE0-zinc,Mrv1909-05212014182D,1,-11.6,0.000,0.000
7RE0-zinc,Mrv1909-05212014182D,2,-11.6,0.000,0.000
7RE0-zinc,Mrv1909-05212014182D,3,-11.6,0.000,0.000
7RE0-zinc,Mrv1909-05212014182D,4,-11.6,0.000,0.000
7RE0-zinc,Mrv1909-05212014182D,5,-11.6,0.000,0.000
7RE0-zinc,Mrv1909-05212014182D,6,-11.6,0.000,0.000
7RE0-zinc,Mrv1909-05212014182D,7,-11.6,0.000,0.000
7RE0-zinc,Mrv1909-05212014182D,8,-11.6,0.000,0.000
7RE0-zinc,Mrv1909-05212014182D,9,-11.6,0.000,0.000
7RE0-zinc,Mrv1909-05212014182D,10,-11.9,0.000,0.000
