proteinID,ligandID,runID,affinity,rmsdLB,rmsdUB
7RDY-zinc,Mrv1909-02212019232D,9,-11.3,0.000,0.000
7RDY-zinc,Mrv1909-02212019232D,10,-11.3,0.000,0.000
7RDY-zinc,Mrv1909-02072015572D,0,-7.7,0.000,0.000
7RDY-zinc,Mrv1909-02072015572D,1,-7.7,0.000,0.000
7RDY-zinc,Mrv1909-02072015572D,2,-7.7,0.000,0.000
7RDY-zinc,Mrv1909-02072015572D,3,-7.7,0.000,0.000
7RDY-zinc,Mrv1909-02072015572D,4,-7.7,0.000,0.000
7RDY-zinc,Mrv1909-02072015572D,5,-7.7,0.000,0.000
7RDY-zinc,Mrv1909-02072015572D,6,-7.7,0.000,0.000
7RDY-zinc,Mrv1909-02072015572D,7,-7.7,0.000,0.000
7RDY-zinc,Mrv1909-02072015572D,8,-7.7,0.000,0.000
7RDY-zinc,Mrv1909-02072015572D,9,-7.7,0.000,0.000
7RDY-zinc,Mrv1909-02072015572D,10,-7.7,0.000,0.000
7RDY-no-extra,Mrv1909-03042018252D,0,-9.1,0.000,0.000
7RDY-no-extra,Mrv1909-03042018252D,1,-9.1,0.000,0.000
7RDY-no-extra,Mrv1909-03042018252D,2,-9.1,0.000,0.000
7RDY-no-extra,Mrv1909-03042018252D,3,-9.2,0.000,0.000
7RDY-no-extra,Mrv1909-03042018252D,4,-9.1,0.000,0.000
7RDY-no-extra,Mrv1909-03042018252D,5,-9.1,0.000,0.000
7RDY-no-extra,Mrv1909-03042018252D,6,-9.1,0.000,0.000
7RDY-no-extra,Mrv1909-03042018252D,7,-9.1,0.000,0.000
7RDY-no-extra,Mrv1909-03042018252D,8,-9.1,0.000,0.000
7RDY-no-extra,Mrv1909-03042018252D,9,-9.1,0.000,0.000
7RDY-no-extra,Mrv1909-03042018252D,10,-9.1,0.000,0.000
7RDY-no-extra,Mrv1909-02232023362D,0,-7.3,0.000,0.000
7RDY-no-extra,Mrv1909-02232023362D,1,-7.4,0.000,0.000
7RDY-no-extra,Mrv1909-02232023362D,2,-7.3,0.000,0.000
7RDY-no-extra,Mrv1909-02232023362D,3,-7.4,0.000,0.000
7RDY-no-extra,Mrv1909-02232023362D,4,-7.4,0.000,0.000
7RDY-no-extra,Mrv1909-02232023362D,5,-7.4,0.000,0.000
7RDY-no-extra,Mrv1909-02232023362D,6,-7.3,0.000,0.000
7RDY-no-extra,Mrv1909-02232023362D,7,-7.4,0.000,0.000
7RDY-no-extra,Mrv1909-02232023362D,8,-7.3,0.000,0.000
7RDY-no-extra,Mrv1909-02232023362D,9,-7.3,0.000,0.000
7RDY-no-extra,Mrv1909-02232023362D,10,-7.3,0.000,0.000
7RDY-zinc,Mrv1909-02092022552D,0,-9.5,0.000,0.000
7RDY-zinc,Mrv1909-02092022552D,1,-9.5,0.000,0.000
7RDY-zinc,Mrv1909-02092022552D,2,-9.5,0.000,0.000
7RDY-zinc,Mrv1909-02092022552D,3,-9.5,0.000,0.000
7RDY-zinc,Mrv1909-02092022552D,4,-9.5,0.000,0.000
7RDY-zinc,Mrv1909-02092022552D,5,-9.5,0.000,0.000
7RDY-zinc,Mrv1909-02092022552D,6,-9.5,0.000,0.000
7RDY-zinc,Mrv1909-02092022552D,7,-9.5,0.000,0.000
7RDY-zinc,Mrv1909-02092022552D,8,-9.5,0.000,0.000
7RDY-zinc,Mrv1909-02092022552D,9,-9.5,0.000,0.000
7RDY-zinc,Mrv1909-02092022552D,10,-9.5,0.000,0.000
7RDY-no-extra,Mrv1909-03042002072D,0,-11.1,0.000,0.000
7RDY-no-extra,Mrv1909-03042002072D,1,-11.1,0.000,0.000
7RDY-no-extra,Mrv1909-03042002072D,2,-11.1,0.000,0.000
7RDY-no-extra,Mrv1909-03042002072D,3,-11.1,0.000,0.000
7RDY-no-extra,Mrv1909-03042002072D,4,-11.1,0.000,0.000
7RDY-no-extra,Mrv1909-03042002072D,5,-11.1,0.000,0.000
7RDY-no-extra,Mrv1909-03042002072D,6,-11.1,0.000,0.000
